track_id,release_id,path,genre_primary,rating,collections,composer,work_title,catalog_system,catalog_number,movement_number,movement_name,title,artist_raw,soloists,ensembles,conductor,conductor_source,conductor_confidence,conductor_candidate,album,album_artist,disc_number,disc_subtitle,track_number,release_year,recording_year,label,catalog_number_release,source_medium,quality_tier,codec,bit_depth,sample_rate,channels,duration_seconds,size_bytes,isrc,is_container_release
trk_329bf20ecd0a,rel_473925de21fc,Evgeny Kissin - The Complete Concerto Recordings [4CD] (2014) WEB FLAC/CD 4/04-05-Intermezzo_Adagio-LLS.flac,Classical,,,"Rachmaninov, Sergei",Piano Concerto No. 3 in D Minor,Op,30,,Adagio,"Piano Concerto No. 3 in D Minor, Op. 30:Intermezzo: Adagio","Evgeny Kissin, Boston Symphony Orchestra, Seiji Ozawa",Evgeny Kissin; Seiji Ozawa,Boston Symphony Orchestra,,,,Seiji Ozawa,Evgeny Kissin: The Complete Concerto Recordings,Evgeny Kissin,4,,5,2014,,,,Web,Redbook,flac,16,44100,2,629.9,37505960,,False
trk_5346e5056b5f,rel_473925de21fc,Evgeny Kissin - The Complete Concerto Recordings [4CD] (2014) WEB FLAC/CD 4/04-06-L_istesso_tempo-Finale_Alla_breve-LLS.flac,Classical,,,"Rachmaninov, Sergei",Piano Concerto No. 3 in D Minor,Op,30,,Finale,"Piano Concerto No. 3 in D Minor, Op. 30:L' istesso tempo - Finale: Alla breve","Evgeny Kissin, Boston Symphony Orchestra, Seiji Ozawa",Evgeny Kissin; Seiji Ozawa,Boston Symphony Orchestra,,,,Seiji Ozawa,Evgeny Kissin: The Complete Concerto Recordings,Evgeny Kissin,4,,6,2014,,,,Web,Redbook,flac,16,44100,2,918.0,61610730,,False
trk_f34c2c58c68a,rel_56f41fdeb928,Evgeny Kissin - The Early Recordings/Evgeny Kissin - Evgeny Kissin- The Early Recordings CD2.flac,Piano,,,,Evgeny Kissin,,,,,,,,,,,,,Evgeny Kissin - The Early Recordings CD4,Evgeny Kissin,,,,1985,,,,Unknown,Redbook,flac,16,44100,2,3120.4,182808029,,False
trk_89bdc6c1a061,rel_56f41fdeb928,Evgeny Kissin - The Early Recordings/Evgeny Kissin - Evgeny Kissin- The Early Recordings CD3.flac,Piano,,,,Evgeny Kissin,,,,,,,,,,,,,Evgeny Kissin - The Early Recordings CD4,Evgeny Kissin,,,,1985,,,,Unknown,Redbook,flac,16,44100,2,3342.1,193319796,,False
trk_44a7ea03c855,rel_56f41fdeb928,Evgeny Kissin - The Early Recordings/Evgeny Kissin - The Early Recordings CD4.flac,Piano,,,,Evgeny Kissin,,,,,,,,,,,,,Evgeny Kissin - The Early Recordings CD4,Evgeny Kissin,,,,1985,,,,Unknown,Redbook,flac,16,44100,2,3256.2,216968435,,False
trk_cbaadc636b4c,rel_56f41fdeb928,"Evgeny Kissin - The Early Recordings/Evgeny Kissin, Andrei Chistiakov, Moscow Philharmonic Orchestra - Evgeny Kissin- The Early Recordings CD5.flac",Piano,,,,Evgeny Kissin,,,,,,,,,,,,,Evgeny Kissin - The Early Recordings CD4,Evgeny Kissin,,,,1985,,,,Unknown,Redbook,flac,16,44100,2,3690.9,229232684,,False
trk_94171e0a2969,rel_56f41fdeb928,"Evgeny Kissin - The Early Recordings/Evgeny Kissin, Vladimir Spivakov, Moscow Virtuosi - Evgeny Kissin- The Early Recordings CD1.flac",Piano,,,,Evgeny Kissin,,,,,,,,,,,,,Evgeny Kissin - The Early Recordings CD4,Evgeny Kissin,,,,1985,,,,Unknown,Redbook,flac,16,44100,2,3841.8,274737428,,False
trk_803dd5215302,rel_4d15516861d3,"Evgeny Kissin -Schumann Fantasy, Op. 17; Liszt Transcendental Etudes, Nos. 5,8,10,11,12/Evgeny Kissin - Schuman, Lizt.ape",,,,,Second Essay for Orchestra,Op,17,,,,,,,,,,,"Evgeny Kissin -Schumann Fantasy, Op. 17; Liszt Transcendental Etudes, Nos. 5,8,10,11,12",,,,,,,,,Unknown,Redbook,ape,16,44100,2,3601.0,186783032,,True
trk_808d063f4ee6,rel_14ffd430aac7,Gustav Mahler - Symphony no. 10 [ performing version by Deryck Cooke] - Gielen/01 - I. Andante - Adagio.flac,Classical,,,,Symphony no. 10,,,1,Andante - Adagio,I. Andante - Adagio,Gustav Mahler,Gustav Mahler,,Michael Gielen,folder_path,high,,Symphony no. 10 [ performing version by Deryck Cooke] - Gielen,,,,1,2005,,,,Unknown,Redbook,flac,16,44100,2,1486.1,100355363,,False
trk_514778ece01f,rel_14ffd430aac7,Gustav Mahler - Symphony no. 10 [ performing version by Deryck Cooke] - Gielen/02 - II. Scherzo. Schnelle Viertel - Plötzlich viel langsamer. Gemächliches Ländler-Tempo - Tempo I.flac,Classical,,,,Symphony no. 10,,,2,Scherzo. Schnelle Viertel - Plötzlich viel langsamer. Gemächliches Ländler-Tempo - Tempo I,II. Scherzo. Schnelle Viertel - Plötzlich viel langsamer. Gemächliches Ländler-Tempo - Tempo I,Gustav Mahler,Gustav Mahler,,Michael Gielen,folder_path,high,,Symphony no. 10 [ performing version by Deryck Cooke] - Gielen,,,,2,2005,,,,Unknown,Redbook,flac,16,44100,2,713.1,54428781,,False
trk_88ec01e40442,rel_14ffd430aac7,Gustav Mahler - Symphony no. 10 [ performing version by Deryck Cooke] - Gielen/03 - III. Purgatorio. Allegretto moderato.flac,Classical,,,,Symphony no. 10,,,3,Purgatorio. Allegretto moderato,III. Purgatorio. Allegretto moderato,Gustav Mahler,Gustav Mahler,,Michael Gielen,folder_path,high,,Symphony no. 10 [ performing version by Deryck Cooke] - Gielen,,,,3,2005,,,,Unknown,Redbook,flac,16,44100,2,250.4,14562727,,False
trk_60fe8b76460b,rel_14ffd430aac7,Gustav Mahler - Symphony no. 10 [ performing version by Deryck Cooke] - Gielen/04 - IV. [Scherzo]. Allegro pesante. Nicht zu schnell - Bedeutend langsamer. Schattenhaft.flac,Classical,,,,Symphony no. 10,,,4,[Scherzo]. Allegro pesante. Nicht zu schnell - Bedeutend langsamer. Schattenhaft,IV. [Scherzo]. Allegro pesante. Nicht zu schnell - Bedeutend langsamer. Schattenhaft,Gustav Mahler,Gustav Mahler,,Michael Gielen,folder_path,high,,Symphony no. 10 [ performing version by Deryck Cooke] - Gielen,,,,4,2005,,,,Unknown,Redbook,flac,16,44100,2,774.2,55985792,,False
trk_d4bfdc22fe48,rel_14ffd430aac7,"Gustav Mahler - Symphony no. 10 [ performing version by Deryck Cooke] - Gielen/05 - V. Finale. Einleitung. Langsam, schwer - Allegro moderato - Andante (Tempo des Anfangs der Sinfonie) - Adagio.flac",Classical,,,,Symphony no. 10,,,5,"Finale. Einleitung. Langsam, schwer - Allegro moderato - Andante (Tempo des Anfangs der Sinfonie) - Adagio","V. Finale. Einleitung. Langsam, schwer - Allegro moderato - Andante (Tempo des Anfangs der Sinfonie) - Adagio",Gustav Mahler,Gustav Mahler,,Michael Gielen,folder_path,high,,Symphony no. 10 [ performing version by Deryck Cooke] - Gielen,,,,5,2005,,,,Unknown,Redbook,flac,16,44100,2,1400.1,87289115,,False
trk_8aed5f65ce65,rel_e41ddad52d80,"Gyorgy Ligeti - Requiem, Aventures, Nouvelles Aventures/Gyorgy Ligeti - Requiem, Aventures, Nouvelles Aventures.flac",,,,,Gyorgy Ligeti,,,,,,,,,,,,,"Gyorgy Ligeti - Requiem, Aventures, Nouvelles Aventures",,,,,,,,,Unknown,Redbook,flac,16,44100,2,2979.9,180178994,,True
trk_3a65cd38ec08,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD01/01 - Toccata and Fugue in d minor, BWV565.flac",Classical,,,,Toccata and Fugue in d minor,BWV,565,,,"Toccata and Fugue in d minor, BWV565",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,1,,1,1970,,,,Unknown,Redbook,flac,16,44100,2,157.7,15220392,,False
trk_df0ff5f23049,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD01/02 - Toccata and Fugue in d minor, BWV565.flac",Classical,,,,Toccata and Fugue in d minor,BWV,565,,,"Toccata and Fugue in d minor, BWV565",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,1,,2,1970,,,,Unknown,Redbook,flac,16,44100,2,418.3,41202164,,False
trk_8b4771e65899,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD01/03 - Toccata and Fugue in F major, BWV540.flac",Classical,,,,Toccata and Fugue in F major,BWV,540,,,"Toccata and Fugue in F major, BWV540",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,1,,3,1970,,,,Unknown,Redbook,flac,16,44100,2,573.2,54201322,,False
trk_99b36e157868,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD01/04 - Toccata and Fugue in F major, BWV540.flac",Classical,,,,Toccata and Fugue in F major,BWV,540,,,"Toccata and Fugue in F major, BWV540",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,1,,4,1970,,,,Unknown,Redbook,flac,16,44100,2,348.1,34503763,,False
trk_35caee8bb1ea,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD01/05 - Toccata and Fugue in d minor 'Dorian', BWV538.flac",Classical,,,,Toccata and Fugue in d minor 'Dorian',BWV,538,,,"Toccata and Fugue in d minor 'Dorian', BWV538",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,1,,5,1970,,,,Unknown,Redbook,flac,16,44100,2,363.6,34493269,,False
trk_b830a688c55b,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD01/06 - Toccata and Fugue in d minor 'Dorian', BWV538.flac",Classical,,,,Toccata and Fugue in d minor 'Dorian',BWV,538,,,"Toccata and Fugue in d minor 'Dorian', BWV538",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,1,,6,1970,,,,Unknown,Redbook,flac,16,44100,2,436.3,43557441,,False
trk_194bbefd0bc3,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD01/07 - Toccata, Adagio and Fugue in C major, BWV564.flac",Classical,,,,"Toccata, Adagio and Fugue in C major",BWV,564,,,"Toccata, Adagio and Fugue in C major, BWV564",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,1,,7,1970,,,,Unknown,Redbook,flac,16,44100,2,324.4,32336126,,False
trk_f9f791f6f17a,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD01/08 - Toccata, Adagio and Fugue in C major, BWV564.flac",Classical,,,,"Toccata, Adagio and Fugue in C major",BWV,564,,,"Toccata, Adagio and Fugue in C major, BWV564",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,1,,8,1970,,,,Unknown,Redbook,flac,16,44100,2,275.7,22932789,,False
trk_ed6f94557244,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD01/09 - Toccata, Adagio and Fugue in C major, BWV564.flac",Classical,,,,"Toccata, Adagio and Fugue in C major",BWV,564,,,"Toccata, Adagio and Fugue in C major, BWV564",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,1,,9,1970,,,,Unknown,Redbook,flac,16,44100,2,316.7,29168330,,False
trk_97f117666b14,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD01/10 - Fantasia and Fugue in g minor, BWV542.flac",Classical,,,,Fantasia and Fugue in g minor,BWV,542,,,"Fantasia and Fugue in g minor, BWV542",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,1,,10,1970,,,,Unknown,Redbook,flac,16,44100,2,370.8,38423972,,False
trk_adc5a6600424,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD01/11 - Fantasia and Fugue in g minor, BWV542.flac",Classical,,,,Fantasia and Fugue in g minor,BWV,542,,,"Fantasia and Fugue in g minor, BWV542",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,1,,11,1970,,,,Unknown,Redbook,flac,16,44100,2,408.2,39891649,,False
trk_4a3c75537733,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD02/01 - Fantasia in c minor, BWV562.flac",Classical,,,,Fantasia in c minor,BWV,562,,,"Fantasia in c minor, BWV562",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,2,,1,1970,,,,Unknown,Redbook,flac,16,44100,2,286.1,25817040,,False
trk_8d83110a428b,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD02/02 - Passacaglia and Fugue in c minor, BWV582.flac",Classical,,,,Passacaglia and Fugue in c minor,BWV,582,,,"Passacaglia and Fugue in c minor, BWV582",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,2,,2,1970,,,,Unknown,Redbook,flac,16,44100,2,474.8,46809693,,False
trk_f611e5b68852,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD02/03 - Passacaglia and Fugue in c minor, BWV582.flac",Classical,,,,Passacaglia and Fugue in c minor,BWV,582,,,"Passacaglia and Fugue in c minor, BWV582",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,2,,3,1970,,,,Unknown,Redbook,flac,16,44100,2,360.1,36378666,,False
trk_3bf6adc5120f,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD02/04 - Fantasia in G major, BWV572.flac",Classical,,,,Fantasia in G major,BWV,572,,,"Fantasia in G major, BWV572",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,2,,4,1970,,,,Unknown,Redbook,flac,16,44100,2,538.6,54787363,,False
trk_97a57774abcf,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD02/05 - Fantasia and Fugue in c minor, BWV537.flac",Classical,,,,Fantasia and Fugue in c minor,BWV,537,,,"Fantasia and Fugue in c minor, BWV537",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,2,,5,1970,,,,Unknown,Redbook,flac,16,44100,2,276.4,24181039,,False
trk_11ffae6009fe,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD02/06 - Fantasia and Fugue in c minor, BWV537.flac",Classical,,,,Fantasia and Fugue in c minor,BWV,537,,,"Fantasia and Fugue in c minor, BWV537",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,2,,6,1970,,,,Unknown,Redbook,flac,16,44100,2,269.0,27142261,,False
trk_8bae80efbf19,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD02/07 - Prelude and Fugue in e minor, BWV548.flac",Classical,,,,Prelude and Fugue in e minor,BWV,548,,,"Prelude and Fugue in e minor, BWV548",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,2,,7,1970,,,,Unknown,Redbook,flac,16,44100,2,415.6,42504669,,False
trk_9d8801efcea0,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD02/08 - Prelude and Fugue in e minor, BWV548.flac",Classical,,,,Prelude and Fugue in e minor,BWV,548,,,"Prelude and Fugue in e minor, BWV548",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,2,,8,1970,,,,Unknown,Redbook,flac,16,44100,2,471.6,47540039,,False
trk_4f457b728b55,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD02/09 - Prelude and Fugue in C major, BWV547.flac",Classical,,,,Prelude and Fugue in C major,BWV,547,,,"Prelude and Fugue in C major, BWV547",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,2,,9,1970,,,,Unknown,Redbook,flac,16,44100,2,302.6,29644382,,False
trk_f61ec7a01e35,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD02/10 - Prelude and Fugue in C major, BWV547.flac",Classical,,,,Prelude and Fugue in C major,BWV,547,,,"Prelude and Fugue in C major, BWV547",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,2,,10,1970,,,,Unknown,Redbook,flac,16,44100,2,335.8,29681910,,False
trk_fb330954818c,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD02/11 - Prelude and Fugue in G major, BWV541.flac",Classical,,,,Prelude and Fugue in G major,BWV,541,,,"Prelude and Fugue in G major, BWV541",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,2,,11,1970,,,,Unknown,Redbook,flac,16,44100,2,196.6,20332994,,False
trk_e63620ac921a,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD02/12 - Prelude and Fugue in G major, BWV541.flac",Classical,,,,Prelude and Fugue in G major,BWV,541,,,"Prelude and Fugue in G major, BWV541",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,2,,12,1970,,,,Unknown,Redbook,flac,16,44100,2,324.7,30850149,,False
trk_b4280a248e69,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD03/01 - Prelude and Fugue in b minor, BWV544.flac",Classical,,,,Prelude and Fugue in b minor,BWV,544,,,"Prelude and Fugue in b minor, BWV544",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,3,,1,1970,,,,Unknown,Redbook,flac,16,44100,2,415.8,41023802,,False
trk_9df0a5244578,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD03/02 - Prelude and Fugue in b minor, BWV544.flac",Classical,,,,Prelude and Fugue in b minor,BWV,544,,,"Prelude and Fugue in b minor, BWV544",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,3,,2,1970,,,,Unknown,Redbook,flac,16,44100,2,414.2,39504393,,False
trk_83d223d1e969,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD03/03 - Prelude and Fugue in f minor, BWV534.flac",Classical,,,,Prelude and Fugue in f minor,BWV,534,,,"Prelude and Fugue in f minor, BWV534",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,3,,3,1970,,,,Unknown,Redbook,flac,16,44100,2,271.7,26062929,,False
trk_5636d62c730d,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD03/04 - Prelude and Fugue in f minor, BWV534.flac",Classical,,,,Prelude and Fugue in f minor,BWV,534,,,"Prelude and Fugue in f minor, BWV534",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,3,,4,1970,,,,Unknown,Redbook,flac,16,44100,2,320.2,30695482,,False
trk_3026a0616ce8,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD03/05 - Prelude and Fugue in c minor, BWV546.flac",Classical,,,,Prelude and Fugue in c minor,BWV,546,,,"Prelude and Fugue in c minor, BWV546",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,3,,5,1970,,,,Unknown,Redbook,flac,16,44100,2,418.2,43551463,,False
trk_6241a7b5c553,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD03/06 - Prelude and Fugue in c minor, BWV546.flac",Classical,,,,Prelude and Fugue in c minor,BWV,546,,,"Prelude and Fugue in c minor, BWV546",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,3,,6,1970,,,,Unknown,Redbook,flac,16,44100,2,349.9,37414490,,False
trk_c232d99271f8,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD03/07 - Prelude and Fugue in a minor, BWV543.flac",Classical,,,,Prelude and Fugue in a minor,BWV,543,,,"Prelude and Fugue in a minor, BWV543",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,3,,7,1970,,,,Unknown,Redbook,flac,16,44100,2,243.4,22846867,,False
trk_06026be3df38,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD03/08 - Prelude and Fugue in a minor, BWV543.flac",Classical,,,,Prelude and Fugue in a minor,BWV,543,,,"Prelude and Fugue in a minor, BWV543",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,3,,8,1970,,,,Unknown,Redbook,flac,16,44100,2,446.6,43836171,,False
trk_d778f7dff8b2,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD03/09 - Trio Sonata No.1 in E flat major, BWV525 - 1. Allegro.flac",Classical,,,,Trio Sonata No.1 in E flat major,BWV,525,1,Allegro,"Trio Sonata No.1 in E flat major, BWV525 - 1. Allegro",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,3,,9,1970,,,,Unknown,Redbook,flac,16,44100,2,193.1,17410398,,False
trk_b38fff8c5240,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD03/10 - Trio Sonata No.1 in E flat major, BWV525 - 2. Adagio.flac",Classical,,,,Trio Sonata No.1 in E flat major,BWV,525,2,Adagio,"Trio Sonata No.1 in E flat major, BWV525 - 2. Adagio",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,3,,10,1970,,,,Unknown,Redbook,flac,16,44100,2,338.9,28553141,,False
trk_c8bb0f097286,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD03/11 - Trio Sonata No.1 in E flat major, BWV525 - 3. Allegro.flac",Classical,,,,Trio Sonata No.1 in E flat major,BWV,525,3,Allegro,"Trio Sonata No.1 in E flat major, BWV525 - 3. Allegro",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,3,,11,1970,,,,Unknown,Redbook,flac,16,44100,2,263.3,25386411,,False
trk_91eebfe5a183,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD03/12 - Trio Sonata No.6 in G major, BWV530 - 1. Vivace.flac",Classical,,,,Trio Sonata No.6 in G major,BWV,530,1,Vivace,"Trio Sonata No.6 in G major, BWV530 - 1. Vivace",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,3,,12,1970,,,,Unknown,Redbook,flac,16,44100,2,265.4,23196533,,False
trk_ea485c6b2231,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD03/13 - Trio Sonata No.6 in G major, BWV530 - 2. Lento.flac",Classical,,,,Trio Sonata No.6 in G major,BWV,530,2,Lento,"Trio Sonata No.6 in G major, BWV530 - 2. Lento",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,3,,13,1970,,,,Unknown,Redbook,flac,16,44100,2,308.5,24310264,,False
trk_6e098dc307fb,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD03/14 - Trio Sonata No.6 in G major, BWV530 - 3. Allegro.flac",Classical,,,,Trio Sonata No.6 in G major,BWV,530,3,Allegro,"Trio Sonata No.6 in G major, BWV530 - 3. Allegro",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,3,,14,1970,,,,Unknown,Redbook,flac,16,44100,2,250.7,23797030,,False
trk_9f8500cda292,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD04/01 - Trio Sonata No.2 in c minor, BWV526 - 1. Vivace.flac",Classical,,,,Trio Sonata No.2 in c minor,BWV,526,1,Vivace,"Trio Sonata No.2 in c minor, BWV526 - 1. Vivace",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,4,,1,1970,,,,Unknown,Redbook,flac,16,44100,2,237.7,19394434,,False
trk_0e91b8f8ae8e,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD04/02 - Trio Sonata No.2 in c minor, BWV526 - 2. Largo.flac",Classical,,,,Trio Sonata No.2 in c minor,BWV,526,2,Largo,"Trio Sonata No.2 in c minor, BWV526 - 2. Largo",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,4,,2,1970,,,,Unknown,Redbook,flac,16,44100,2,215.1,17150231,,False
trk_870932e2f93d,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD04/03 - Trio Sonata No.2 in c minor, BWV526 - 3. Allegro.flac",Classical,,,,Trio Sonata No.2 in c minor,BWV,526,3,Allegro,"Trio Sonata No.2 in c minor, BWV526 - 3. Allegro",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,4,,3,1970,,,,Unknown,Redbook,flac,16,44100,2,288.4,25893525,,False
trk_97d82d052565,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD04/04 - Trio Sonata No.3 in d minor, BWV527 - 1. Andante.flac",Classical,,,,Trio Sonata No.3 in d minor,BWV,527,1,Andante,"Trio Sonata No.3 in d minor, BWV527 - 1. Andante",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,4,,4,1970,,,,Unknown,Redbook,flac,16,44100,2,280.9,25987693,,False
trk_ed66dc62810a,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD04/05 - Trio Sonata No.3 in d minor, BWV527 - 2. Adagio e dolce.flac",Classical,,,,Trio Sonata No.3 in d minor,BWV,527,2,Adagio e dolce,"Trio Sonata No.3 in d minor, BWV527 - 2. Adagio e dolce",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,4,,5,1970,,,,Unknown,Redbook,flac,16,44100,2,339.2,26131402,,False
trk_610298fe4e31,rel_6ad3d97a4c07,"Helmut Walcha - J. S. Bach - The Organ Works/CD04/06 - Trio Sonata No.3 in d minor, BWV527 - 3. Vivace.flac",Classical,,,,Trio Sonata No.3 in d minor,BWV,527,3,Vivace,"Trio Sonata No.3 in d minor, BWV527 - 3. Vivace",Helmut Walcha,Helmut Walcha,,,,,,J. S. Bach - The Organ Works (CD07),,4,,6,1970,,,,Unknown,Redbook,flac,16,44100,2,246.0,22010424,,False
